,doc_id,segment_id,sender,source_language,target_language,lp,source,mt,reference,nr_words,severity,minor,major,critical,mqm,typology_error,error,start_index,end_index,model,google_mqm
10301,en_pt-br_#CLIENT-04#_2021-01-24-4,10,agent,en,pt-br,en_pt-br,May i know the class you're referring to please,Espero que eu saiba a classe que você está referindo por favor,A qual aula você está se referindo?,12,major/major/minor/minor/minor,3,2,0,-8.333333333,Mistranslation/Mistranslation/Omission/Punctuation/Punctuation,Espero que eu saiba/classe/ / /,0/22/37/52/62,19/28/38/53/62,baseline,-13
10302,en_pt-br_#CLIENT-04#_2021-01-24-4,0,client,pt-br,en,pt-br_en,Olá,Hello.,Hello.,1,,0,0,0,100.0,,,,,unbabel_ist,0
10303,en_pt-br_#CLIENT-04#_2021-01-24-4,1,client,pt-br,en,pt-br_en,Gostaria de receber de volta os créditos das aulas que não aconteceram,I would like to receive back the credits for the classes that did not happen.,I would like to receive back the credits of classes that did not happen.,15,,0,0,0,100.0,,,,,unbabel_ist,0
10304,en_pt-br_#CLIENT-04#_2021-01-24-4,2,agent,en,pt-br,en_pt-br,Thank you for reaching #PRS_ORG#!,Obrigado por chegar ao #PRS_ORG#.,Obrigado por entrar em contato com o #PRS_ORG#!,5,major,0,1,0,0.0,Mistranslation,chegar,13,19,unbabel_ist,-5
10305,en_pt-br_#CLIENT-04#_2021-01-24-4,3,agent,en,pt-br,en_pt-br,I hope you're doing great safe and sound.,Espero que você esteja fazendo ótimo segurança e barulho.,Espero que você esteja bem.,9,major/neutral,0,1,0,44.44444444,Unnatural Flow/Source Issue,Espero que você esteja fazendo ótimo segurança e barulho./Espero que você esteja fazendo ótimo segurança e barulho.,0/0,57/57,unbabel_ist,-5
10306,en_pt-br_#CLIENT-04#_2021-01-24-4,4,agent,en,pt-br,en_pt-br,I apologize for the inconvenience.,Peço desculpas pelo inconveniente.,Peço desculpas pelo inconveniente.,4,,0,0,0,100.0,,,,,unbabel_ist,0
10307,en_pt-br_#CLIENT-04#_2021-01-24-4,5,agent,en,pt-br,en_pt-br,Let me check on that for you.,Deixe-me verificar isso para você.,Permita-me verificar isso para você.,5,,0,0,0,100.0,,,,,unbabel_ist,0
10308,en_pt-br_#CLIENT-04#_2021-01-24-4,6,agent,en,pt-br,en_pt-br,Please hold while I pull up your account.,"Por favor, espere enquanto eu vou abrir sua conta.",Aguarde um pouco enquanto eu acesso sua conta.,9,major,0,1,0,44.44444444,Grammar,vou abrir,30,39,unbabel_ist,-5
10309,en_pt-br_#CLIENT-04#_2021-01-24-4,7,agent,en,pt-br,en_pt-br,:),:),:),0,,0,0,0,0.0,,,,,unbabel_ist,0
10310,en_pt-br_#CLIENT-04#_2021-01-24-4,8,client,pt-br,en,pt-br_en,Ok :),OK:),OK.,1,minor/minor,2,0,0,-100.0,Whitespace/Capitalization,OK:)/OK:),0/0,4/4,unbabel_ist,-2
10311,en_pt-br_#CLIENT-04#_2021-01-24-4,9,agent,en,pt-br,en_pt-br,Thank you for patiently waiting!,Obrigado por esperar com paciência!,Obrigado por esperar pacientemente!,5,,0,0,0,100.0,,,,,unbabel_ist,0
10312,en_pt-br_#CLIENT-04#_2021-01-24-4,10,agent,en,pt-br,en_pt-br,May i know the class you're referring to please,"Posso conhecer a aula a que você se refereu, por favor",A qual aula você está se referindo?,11,minor/minor/neutral/major,2,1,0,36.36363636,Mistranslation/Punctuation/Source Issue/Spelling,conhecer///refereu,6/54/54/36,14/54/54/43,unbabel_ist,-7
10313,en_pt-br_#CLIENT-04#_2021-01-24-5,0,client,pt-br,en,pt-br_en,Olá!,Hi!,Hello.,1,,0,0,0,100.0,,,,,baseline,0
10314,en_pt-br_#CLIENT-04#_2021-01-24-5,1,client,pt-br,en,pt-br_en,Reservei uma aula que não acontece e não recebi os créditos de volta.,I booked a class that doesn't happen and I didn't get the credits back.,I booked a class that doesn't happen and didn't get the credits back.,16,neutral/major,0,1,0,68.75,Source Issue/Grammar,doesn't/doesn't,22/22,29/29,baseline,-5
10315,en_pt-br_#CLIENT-04#_2021-01-24-5,2,client,pt-br,en,pt-br_en,É a segunda vez que acontece.,It's the second time it happens.,It's the second time it happens.,7,,0,0,0,100.0,,,,,baseline,0
10316,en_pt-br_#CLIENT-04#_2021-01-24-5,3,client,pt-br,en,pt-br_en,Gostaria de receber os créditos da aula que não aconteceu de volta :),I would like to get the credits from the class that didn't happen back :),I would like to receive the credits of the class that did not happen back. : ),15,minor,1,0,0,93.33333333,Word Order,get,16,19,baseline,-1
10317,en_pt-br_#CLIENT-04#_2021-01-24-5,4,agent,en,pt-br,en_pt-br,Hi!,Olá!,Olá!,1,,0,0,0,100.0,,,,,baseline,0
10318,en_pt-br_#CLIENT-04#_2021-01-24-5,5,agent,en,pt-br,en_pt-br,Hope this day greets you well.,Espero que este dia te sauda bem.,Espero que você esteja tendo uma bom dia.,7,major,0,1,0,28.57142857,Mistranslation,Espero que este dia te sauda bem,0,32,baseline,-5
10319,en_pt-br_#CLIENT-04#_2021-01-24-5,6,agent,en,pt-br,en_pt-br,:),:),:),0,,0,0,0,0.0,,,,,baseline,0
10320,en_pt-br_#CLIENT-04#_2021-01-24-5,7,agent,en,pt-br,en_pt-br,I am sorry to hear you experienced trouble with your reservation.,Lamento ouvir que você experimentou problemas com sua reserva.,Lamento que você tenha tido problemas com sua reserva.,9,major,0,1,0,44.44444444,Mistranslation,experimentou,23,35,baseline,-5
10321,en_pt-br_#CLIENT-04#_2021-01-24-5,8,agent,en,pt-br,en_pt-br,"Not to worry, I'd be more than happy to help!","Não se preocupe, eu estaria mais do que feliz em ajudar!","Não se preocupe, terei o maior prazer em ajudar!",11,major,0,1,0,54.54545455,Mistranslation,estaria,20,27,baseline,-5
10322,en_pt-br_#CLIENT-04#_2021-01-24-5,9,agent,en,pt-br,en_pt-br,"So I can be of assistance, may I have the email address associated with your #PRS_ORG# account so I can pull it up?","Então eu posso ser de ajuda, posso ter o endereço de e-mail associado com sua conta #PRS_ORG# para que eu possa retirá-lo?","Você poderia fornecer o endereço de e-mail vinculado à sua conta #PRS_ORG#, para que eu possa localizá-lo?",22,major,0,1,0,77.27272727,Mistranslation,Então eu posso ser de ajuda,0,27,baseline,-5
10323,en_pt-br_#CLIENT-04#_2021-01-24-5,10,agent,en,pt-br,en_pt-br,We're unable to help you without it!,Nós não podemos ajudá-lo sem isso!,Não poderemos ajudar sem isso!,6,,0,0,0,100.0,,,,,baseline,0
10324,en_pt-br_#CLIENT-04#_2021-01-24-5,11,agent,en,pt-br,en_pt-br,:),:),:),0,,0,0,0,0.0,,,,,baseline,0
10325,en_pt-br_#CLIENT-04#_2021-01-24-5,12,agent,en,pt-br,en_pt-br,Are you still there?,Você ainda está lá?,Você ainda está aí?,4,major,0,1,0,-25.0,Mistranslation,lá,16,18,baseline,-5
10326,en_pt-br_#CLIENT-04#_2021-01-24-5,0,client,pt-br,en,pt-br_en,Olá!,Hello.,Hello.,1,,0,0,0,100.0,,,,,unbabel_ist,0
10327,en_pt-br_#CLIENT-04#_2021-01-24-5,1,client,pt-br,en,pt-br_en,Reservei uma aula que não acontece e não recebi os créditos de volta.,I booked a class that doesn't happen and didn't receive the credits back.,I booked a class that doesn't happen and didn't get the credits back.,15,major/neutral,0,1,0,66.66666667,Grammar/Source Issue,doesn't/doesn't,22/22,29/29,unbabel_ist,-5
10328,en_pt-br_#CLIENT-04#_2021-01-24-5,2,client,pt-br,en,pt-br_en,É a segunda vez que acontece.,It's the second time it happens.,It's the second time it happens.,7,,0,0,0,100.0,,,,,unbabel_ist,0
10329,en_pt-br_#CLIENT-04#_2021-01-24-5,3,client,pt-br,en,pt-br_en,Gostaria de receber os créditos da aula que não aconteceu de volta :),I would like to receive the class credits that did not happen back:),I would like to receive the credits of the class that did not happen back. : ),13,minor/minor/minor,3,0,0,76.92307692,Word Order/Omission/Whitespace,receive/ /back:),16/27/62,23/28/68,unbabel_ist,-3
10330,en_pt-br_#CLIENT-04#_2021-01-24-5,4,agent,en,pt-br,en_pt-br,Hi!,Olá!,Olá!,1,,0,0,0,100.0,,,,,unbabel_ist,0
10331,en_pt-br_#CLIENT-04#_2021-01-24-5,5,agent,en,pt-br,en_pt-br,Hope this day greets you well.,Espero que este dia agradeça bem.,Espero que você esteja tendo uma bom dia.,6,major,0,1,0,16.66666667,Mistranslation,agradeça,20,28,unbabel_ist,-5
10332,en_pt-br_#CLIENT-04#_2021-01-24-5,6,agent,en,pt-br,en_pt-br,:),:),:),0,,0,0,0,0.0,,,,,unbabel_ist,0
10333,en_pt-br_#CLIENT-04#_2021-01-24-5,7,agent,en,pt-br,en_pt-br,I am sorry to hear you experienced trouble with your reservation.,Lamento saber que você teve problemas com sua reserva.,Lamento que você tenha tido problemas com sua reserva.,9,,0,0,0,100.0,,,,,unbabel_ist,0
10334,en_pt-br_#CLIENT-04#_2021-01-24-5,8,agent,en,pt-br,en_pt-br,"Not to worry, I'd be more than happy to help!","Não se preocupe, ficarei muito feliz em ajudar!","Não se preocupe, terei o maior prazer em ajudar!",8,,0,0,0,100.0,,,,,unbabel_ist,0
10335,en_pt-br_#CLIENT-04#_2021-01-24-5,9,agent,en,pt-br,en_pt-br,"So I can be of assistance, may I have the email address associated with your #PRS_ORG# account so I can pull it up?","Então, posso ajudar, posso ter o endereço de e-mail associado à sua conta da #PRS_ORG# para eu poder extraí-la?","Você poderia fornecer o endereço de e-mail vinculado à sua conta #PRS_ORG#, para que eu possa localizá-lo?",19,major,0,1,0,73.68421053,Mistranslation,"Então, posso ajudar",0,19,unbabel_ist,-5
10336,en_pt-br_#CLIENT-04#_2021-01-24-5,10,agent,en,pt-br,en_pt-br,We're unable to help you without it!,Não podemos ajudá-lo sem ele!,Não poderemos ajudar sem isso!,5,,0,0,0,100.0,,,,,unbabel_ist,0
10337,en_pt-br_#CLIENT-04#_2021-01-24-5,11,agent,en,pt-br,en_pt-br,:),:),:),0,,0,0,0,0.0,,,,,unbabel_ist,0
10338,en_pt-br_#CLIENT-04#_2021-01-24-5,12,agent,en,pt-br,en_pt-br,Are you still there?,Você ainda está aí?,Você ainda está aí?,4,,0,0,0,100.0,,,,,unbabel_ist,0
10339,en_pt-br_#CLIENT-04#_2021-01-31-1,0,client,pt-br,en,pt-br_en,"Olá, bom dia","Hi, good day","Hello, good morning.",3,minor,1,0,0,66.66666667,Mistranslation,day,9,12,baseline,-1
10340,en_pt-br_#CLIENT-04#_2021-01-31-1,1,client,pt-br,en,pt-br_en,gostaria de saber se posso suspender a assinatura por um periodo,I would like to know if I can suspend the subscription for a period,I would like to know if I can suspend my subscription for a period of time.,14,,0,0,0,100.0,,,,,baseline,0
10341,en_pt-br_#CLIENT-04#_2021-01-31-1,2,client,pt-br,en,pt-br_en,Hi #NAME#,Hi #NAME#,Hi #NAME#,2,,0,0,0,100.0,,,,,baseline,0
10342,en_pt-br_#CLIENT-04#_2021-01-31-1,3,agent,en,pt-br,en_pt-br,"Just to confirm, you are requesting to pause your account for the next cycle, February 2.","Apenas para confirmar, você está solicitando a pausa da sua conta para o próximo ciclo, 2 de fevereiro.","Apenas para confirmar, você está pedindo para interromper sua conta para o próximo ciclo, 2 de fevereiro.",18,,0,0,0,100.0,,,,,baseline,0
10343,en_pt-br_#CLIENT-04#_2021-01-31-1,4,agent,en,pt-br,en_pt-br,Is that correct?,É isso certo?,Isso está correto?,3,minor,1,0,0,66.66666667,Punctuation,,6,7,baseline,-1
10344,en_pt-br_#CLIENT-04#_2021-01-31-1,5,client,pt-br,en,pt-br_en,sim,Yes,Yes.,1,,0,0,0,100.0,,,,,baseline,0
10345,en_pt-br_#CLIENT-04#_2021-01-31-1,6,client,pt-br,en,pt-br_en,"preciso me afastar das aulas, mas gostaria de manter a conta","I have to get away from the classes, but I would like to keep the account","I need to move away from classes, but I would like to keep an account.",16,,0,0,0,100.0,,,,,baseline,0
10346,en_pt-br_#CLIENT-04#_2021-01-31-1,7,client,pt-br,en,pt-br_en,e os créditos,and the credits,And the credits.,3,,0,0,0,100.0,,,,,baseline,0
10347,en_pt-br_#CLIENT-04#_2021-01-31-1,8,agent,en,pt-br,en_pt-br,Will it be okay to get back to you via your email today once I am done processing your request?,Será que é bom voltar para você através do seu e-mail hoje uma vez que eu estou fazendo o processamento da sua solicitação?,"Posso responder a você por e-mail hoje, assim que eu terminar de processar sua solicitação?",23,major/major,0,2,0,56.52173913,Mistranslation/Mistranslation,bom/voltar para você,11/15,14/31,baseline,-10
10348,en_pt-br_#CLIENT-04#_2021-01-31-1,9,agent,en,pt-br,en_pt-br,I will need to log into a few different systems.,Eu precisarei entrar em alguns sistemas diferentes.,Precisarei fazer login em alguns sistemas diferentes.,7,minor,1,0,0,85.71428571,Omission,,13,14,baseline,-1
10349,en_pt-br_#CLIENT-04#_2021-01-31-1,10,agent,en,pt-br,en_pt-br,I want to make sure I've looked into this properly before providing a response and would be happy to follow up with you by end of day.,Eu quero garantir que eu olhei para isso corretamente antes de fornecer uma resposta e eu estarei feliz em seguir com você até o final do dia.,"Eu quero ter certeza de que examinei isso corretamente antes de fornecer uma resposta, e ficarei feliz em te atualizar até o final do dia.",27,minor/major/minor/major,2,2,0,55.55555556,Addition/Mistranslation/Addition/Mistranslation,eu/olhei/eu/em seguir com você,22/25/87/104,24/30/89/122,baseline,-12
10350,en_pt-br_#CLIENT-04#_2021-01-31-1,11,agent,en,pt-br,en_pt-br,Is #EMAIL# the best email address for contacting you?,#email# é o melhor endereço de e-mail para contactá-lo?,#EMAIL# é o melhor endereço de e-mail para entrar em contato com você?,9,,0,0,0,100.0,,,,,baseline,0
10351,en_pt-br_#CLIENT-04#_2021-01-31-1,12,client,pt-br,en,pt-br_en,sim,Yes,Yes.,1,,0,0,0,100.0,,,,,baseline,0
10352,en_pt-br_#CLIENT-04#_2021-01-31-1,13,client,pt-br,en,pt-br_en,só me confirma se é possível congelar a assinatura,only confirms me if it is possible to freeze the subscription,Only confirms to me if it is possible to freeze the subscription.,11,major/major,0,2,0,9.090909091,Omission/Grammar,/confirms,0/5,0/13,baseline,-10
10353,en_pt-br_#CLIENT-04#_2021-01-31-1,14,agent,en,pt-br,en_pt-br,"Yes, I will go ahead and pause your account for your next cycle.","Sim, eu vou adiante e suspender a sua conta para o seu próximo ciclo.","Sim, vou prosseguir e interromper sua conta para o seu próximo ciclo.",14,major,0,1,0,64.28571429,Grammar,suspender,22,31,baseline,-5
10354,en_pt-br_#CLIENT-04#_2021-01-31-1,15,agent,en,pt-br,en_pt-br,Please expect me to get back to you via your email for the confirmation of the pause.,"Por favor, espere que eu volte para você através do seu e-mail para a confirmação da pausa.","Por favor, aguarde que eu entre em contato com você através do seu e-mail para confirmar a pausa.",17,major,0,1,0,70.58823529,Mistranslation,volte para você,25,40,baseline,-5
10355,en_pt-br_#CLIENT-04#_2021-01-31-1,16,client,pt-br,en,pt-br_en,por quanto tempo vou poder ficar afastada?,How long will I be able to stay away?,How long will I be able to stay away?,9,,0,0,0,100.0,,,,,baseline,0
10356,en_pt-br_#CLIENT-04#_2021-01-31-1,17,agent,en,pt-br,en_pt-br,I will sent you an email for the confirmation of the pause.,I will send you an email for the confirmation of the pause.,Enviarei um e-mail para a confirmação da pausa.,12,critical,0,0,1,16.66666667,Untranslated,I will send you an email for the confirmation of the pause.,0,59,baseline,-10
10357,en_pt-br_#CLIENT-04#_2021-01-31-1,18,agent,en,pt-br,en_pt-br,I will process the pause for you.,I will process the pause for you.,Vou processar a pausa para você.,7,critical,0,0,1,-42.85714286,Untranslated,I will process the pause for you.,0,33,baseline,-10
10358,en_pt-br_#CLIENT-04#_2021-01-31-1,19,agent,en,pt-br,en_pt-br,Rest assured that your account will be on pause next cycle.,Rest asseguro que a sua conta estará em pausa no próximo ciclo.,Tenha certeza de que sua conta estará em pausa no próximo ciclo.,12,major/major,0,2,0,16.66666667,Untranslated/Mistranslation,Rest/asseguro,0/5,4/13,baseline,-10
10359,en_pt-br_#CLIENT-04#_2021-01-31-1,20,agent,en,pt-br,en_pt-br,Do you have any other questions before I let you go?,Você tem outras perguntas antes de eu deixar você ir?,Você tem outras perguntas antes de eu deixar você ir?,10,major,0,1,0,50.0,Mistranslation,deixar você ir,38,52,baseline,-5
10360,en_pt-br_#CLIENT-04#_2021-01-31-1,21,client,pt-br,en,pt-br_en,a cobrança estará suspensa,The collection will be suspended.,The charge will be suspended.,5,critical,0,0,1,-100.0,Mistranslation,collection,4,14,baseline,-10
10361,en_pt-br_#CLIENT-04#_2021-01-31-1,22,agent,en,pt-br,en_pt-br,While your account on pause you will not be billed for a new month of subscription.,Enquanto sua conta em pausa você não será cobrado para um novo mês de assinatura.,"Enquanto sua conta estiver pausada, você não será cobrado por um novo mês de assinatura.",15,major/neutral/minor,1,1,0,60.0,Omission/Source Issue/Punctuation,/ /,18/18/27,19/19/28,baseline,-6
10362,en_pt-br_#CLIENT-04#_2021-01-31-1,23,agent,en,pt-br,en_pt-br,You can still use your credits and book classes even when your account is on pause.,Você ainda pode usar seus créditos e aulas de livros mesmo quando sua conta está em pausa.,"Você ainda pode usar seus créditos e aulas reservadas, mesmo quando sua conta estiver em pausa.",17,critical,0,0,1,41.17647059,Mistranslation,aulas de livros,37,52,baseline,-10
10363,en_pt-br_#CLIENT-04#_2021-01-31-1,24,client,pt-br,en,pt-br_en,entendi,I understood,I understand.,2,,0,0,0,100.0,,,,,baseline,0
10364,en_pt-br_#CLIENT-04#_2021-01-31-1,25,client,pt-br,en,pt-br_en,então todos os meses vou ter que entrar em contato para renovar a suspensão?,so every month will I have to contact to renew the suspension?,So every month I will have to contact to renew the suspension?,12,minor,1,0,0,91.66666667,Omission,,37,38,baseline,-1
10365,en_pt-br_#CLIENT-04#_2021-01-31-1,26,agent,en,pt-br,en_pt-br,"Apparently, our system can only process pause one month at a time.","Aparentemente, o nosso sistema só pode processar uma pausa de um mês de uma vez.","Aparentemente, nosso sistema só pode processar uma pausa de um mês de cada vez.",15,major/major,0,2,0,33.33333333,Grammar/Mistranslation,de um/uma,59/72,64/75,baseline,-10
10366,en_pt-br_#CLIENT-04#_2021-01-31-1,27,client,pt-br,en,pt-br_en,ok,Ok,Okay.,1,,0,0,0,100.0,,,,,baseline,0
10367,en_pt-br_#CLIENT-04#_2021-01-31-1,28,client,pt-br,en,pt-br_en,qual o melhor dia para ligar a cada mes?,What is the best day to call each month?,What is the best day to call each month?,9,minor/minor,2,0,0,77.77777778,Grammar/Word Order,each/each month,29/29,33/39,baseline,-2
10368,en_pt-br_#CLIENT-04#_2021-01-31-1,29,agent,en,pt-br,en_pt-br,"I can confirm that your membership will renew to the 1-month pause plan (0-credits for R$ 0.00/month) at the start of your next billing cycle, February 2.","Eu posso confirmar que a sua assinatura será renovada para o plano de pausa de 1 mês (0 créditos por R$ 0.00/mês) no início do seu próximo ciclo de faturamento, 2 de fevereiro.","Posso confirmar que a sua assinatura será renovada para o plano de pausa de 1 mês (0 créditos por R$ 0.00/mês) no início do seu próximo ciclo de faturamento, 2 de fevereiro.",35,,0,0,0,100.0,,,,,baseline,0
10369,en_pt-br_#CLIENT-04#_2021-01-31-1,30,agent,en,pt-br,en_pt-br,You can view this plan change in your Membership Settings under ‘Upcoming Plan.’,Você pode ver esta mudança de plano em suas configurações de assinatura no ‘Plano Avançado.’,"Você pode ver essa mudança de plano em suas Configurações da assinatura em ""Próximo Plano"".",15,,0,0,0,100.0,,,,,baseline,0
10370,en_pt-br_#CLIENT-04#_2021-01-31-1,31,agent,en,pt-br,en_pt-br,"When your next billing cycle starts on March 2, you’ll renew onto the 30-credit plan for R$#NUMBER# /month.","Quando o seu próximo ciclo de faturamento começa em 2 de março, você será renovado para o plano de 30 créditos por R$#NUMBER#/mês.","Quando o seu próximo ciclo de faturamento começar em 2 de março, você renovará o plano de 30 créditos por R$#NUMBER#/mês.",25,major/minor,1,1,0,76.0,Grammar/Grammar,começa/em,42/49,48/51,baseline,-6
